path,git_mode,object_type,git_object_hash,size_bytes,baseline_commit,immutable_legacy,claim_allowed
reports/CERTGEN_FINAL_HARDENING_CURRENT_STATE.json,100644,blob,50caa2d856b144bce0c9e0bf9f7fbb7ef3f6a573,1288,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_FINAL_HARDENING_NOTEBOOK_READINESS.md,100644,blob,634d8abce89e3de8e5bb208ccb6d188de1927b87,1599,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_FINAL_HARDENING_REPAIR_CHANGELOG.md,100644,blob,5788f9a459370b53918588172e446dfbd6aad122,3867,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_FINAL_HARDENING_TEST_MATRIX.md,100644,blob,373adcd143cc3aad5928a404d913449ffbf3a289,1902,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_FINAL_KAGGLE_EXECUTION_PATH_AUDIT.md,100644,blob,52dc5028a82befca0714282df7939a5d9c35b25f,537,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_FINAL_PACKAGE_SECURITY_AUDIT.md,100644,blob,deea3267eeeb03e4140fdad13384860535bfe7e8,425,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_FINAL_RUN_READY_BASELINE.md,100644,blob,fd63e4b5b018ba15fe8811887c3eb6d68e41ddff,2032,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_FINAL_RUN_READY_COMMAND_LEDGER.csv,100644,blob,666035a5cf086f1c3a1586edc86554a9efcffa0d,8890,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_FINAL_RUN_READY_CURRENT_STATE.json,100644,blob,f447199c034e7166d37d78438088c121eb11b69e,1305,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_FINAL_RUN_READY_HANDOFF_AUDIT.md,100644,blob,01c0e4c4f6431b19a5fcc715233ffc8fa535b470,1160,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_FINAL_RUN_READY_NOTEBOOK_READINESS.md,100644,blob,9e83596385ad44695ebc055c1c1eb5fdf97cec73,887,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_FINAL_RUN_READY_REPAIR_CHANGELOG.md,100644,blob,f4f22ed6d3f959d72da8195f801d8175f6b60190,1515,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_FINAL_RUN_READY_TEST_MATRIX.md,100644,blob,780a79833a6c4effae7402a61ef9a9e1f341e281,1627,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_FORENSIC_MACHINE_AUDIT.json,100644,blob,3b9604a5ccb1cedd3e5c8e6ec0da7a4921d8723f,1671,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_FORENSIC_MACHINE_AUDIT.md,100644,blob,fd76cbe5be2d0dc2de214e1a65deb21f2c14da0f,1199,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_FOUR_ACCOUNT_EXECUTION_PATH_MATRIX.csv,100644,blob,89563359743c80defe89b81c4799d6fc701105f8,10881,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_FOUR_ACCOUNT_EXECUTION_PATH_REPORT.md,100644,blob,2950ebf3e99b7b704e743b6e05936d5d0e482ae5,1135,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_FOUR_ACCOUNT_PORTABILITY_MATRIX.csv,100644,blob,1295c1b5e734751f022238eaa23fa4b60e40ac08,8970,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_FOUR_ACCOUNT_PORTABILITY_REPORT.md,100644,blob,df5e26ad4df2d0a5cb1edd2754d958fc3c3ebeee,843,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_GITHUB_PUBLICATION_REPORT.md,100644,blob,82d24041d615d360728d9cde16ed49d0a309bb23,947,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_GITHUB_PUSH_LEDGER.jsonl,100644,blob,7792f959125254097f7ac24931cb7d4df91ceb7a,418,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_GIT_LARGE_FILE_AUDIT.csv,100644,blob,25eeba3e911a30f429b74984f4029881caa4fa66,5335,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_KAGGLE_FINAL_LAUNCH_AUDIT.json,100644,blob,623cf7060a9e7cea9e23c6312155ee9866ed13c7,7149,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_KAGGLE_FINAL_LAUNCH_AUDIT.md,100644,blob,db7cedc4743b91365f1d4d705d7aa2a216be9367,716,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_KAGGLE_RUNTIME_ASSUMPTIONS.md,100644,blob,211fc5d80627b66870f54710f93b76ef9ba079b3,453,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_KAGGLE_RUNTIME_ESTIMATES.csv,100644,blob,09cebe5da2de350b14fd063627d70f498401c9f7,596,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_LOCAL_RESUME_IDENTITY_AUDIT.md,100644,blob,5d3adcfa71d7239c4efd974b3b940a67b9b83e53,397,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_MAX_CEILING_BASELINE.md,100644,blob,8469666fe0bc4451ca38e7aa15d4cf0d301580c0,1227,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_MAX_CEILING_COMMAND_LEDGER.csv,100644,blob,a15cad4abf1f0e6ed342aac62b977dbf2a768dd9,5167,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_MAX_CEILING_CURRENT_STATE.json,100644,blob,1856528b6a34cd06cb0465b6deccbbaa058d6ee4,909,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_MAX_CEILING_NOTEBOOK_READINESS.md,100644,blob,ea0fc5886731d5c6ad3cd8363709e2d1c2358fa3,689,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_MAX_CEILING_REPAIR_AND_UPGRADE_CHANGELOG.md,100644,blob,8cad415ac4ce76a4dbf43a7c7a2ab49e501f1c8a,3860,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_MAX_CEILING_TEST_MATRIX.md,100644,blob,4580556584e0c8699e51f72354418842fe3790ff,1031,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_OPERATIONAL_HYPOTHESIS_COVERAGE.csv,100644,blob,e28936e631cd439ae9f676c36943f1916e8b2a44,1539,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_PACKAGE_SECURITY_AUDIT.md,100644,blob,0f294e27693432b4b8a8539eed679672933c4c43,431,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_PHASE1_ARTIFACT_INVENTORY.csv,100644,blob,e2d114d24607d1365d6a5b7c9d6e2354b612c72b,2001,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_PHASE1_AUTORUN_STATUS.json,100644,blob,d68dc7e212dd713d22aed3938aa387826c194123,19169,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_PHASE1_BASELINE.md,100644,blob,8f0bea26c8d2da5afd3755569c744e66ce150e73,23333,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_PHASE1_COMMAND_LEDGER.csv,100644,blob,ef2b149128196c98c38e6efcb6d1418413279b68,41549,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_PHASE1_CPU_EXECUTION_AUDIT.json,100644,blob,701143f3ad838f8402ee0c7af9a16b9aaab44297,11841,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_PHASE1_CURRENT_STATE.json,100644,blob,0dd7cd6d98208bc370cbf75cff2328cae4f2435e,3728,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_PHASE1_TEST_MATRIX.md,100644,blob,d2fdb94d29424d8fb61e1dc1da87f23005fde653,18213,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_PREIMPORT_AUTHENTICATION_AUDIT.md,100644,blob,dbd2f6be77c0635ed4bba4c5fa3ee56887aff8b4,621,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_PROVENANCE_VERIFICATION.md,100644,blob,47f8d26993e48abb24181a43a2694d510dc95e8b,546,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_REAL_EXECUTION_CLOSURE_ARCHIVE_AUDIT.md,100644,blob,f7095ae713d52bcb05ba7dcf34b6010e8b3b2f2d,873,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_REAL_EXECUTION_CLOSURE_BASELINE.md,100644,blob,b85806f7f3c2c8fbc3d26b570476c5a305942435,1283,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_REAL_EXECUTION_CLOSURE_COMMAND_LEDGER.csv,100644,blob,23bda72ef7f230bc6612750c2e95b73851208913,37008,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_REAL_EXECUTION_CLOSURE_CURRENT_STATE.json,100644,blob,ec3934ccdffa168f9b79e58e54c2c6d0a6611e9c,2644,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_REAL_EXECUTION_CLOSURE_HANDOFF_AUDIT.md,100644,blob,1d81ee4226bb103c1a571527dc291bdeb70993a4,1153,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_REAL_EXECUTION_CLOSURE_NOTEBOOK_READINESS.md,100644,blob,0c2763e0fadd8b3942f86d2d929edc26c26cff55,1191,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_REAL_EXECUTION_CLOSURE_REPAIR_CHANGELOG.md,100644,blob,af9bbc55237339067721fa6f372009b37208b594,2490,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_REAL_EXECUTION_CLOSURE_TEST_MATRIX.md,100644,blob,1b7d23dd329c82939ef1c9b292f529b5b55d03f7,2312,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_REFERENCE_VALIDATION_REPORT.md,100644,blob,13b5ad3d9839debc1eb5e74eff9d5e816089ef12,619,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_RELEASE_VERIFICATION.md,100644,blob,7e8c3c83e2d3edc0587cbf746f1e2142e4708736,1160,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_REMAINING_WORK_PRIORITIZED.md,100644,blob,450a96b992f43942a2191c6c703ded7dde92d8c3,7173,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_REPAIR_CHANGELOG.md,100644,blob,4107d6b37afdf7a0195a15604dcb70070aa54836,7901,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_REPLACEMENT_AUDIT.json,100644,blob,427ebb9a841cd70dda1862cd4e92c28d50165444,1019,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_REPLACEMENT_AUDIT.md,100644,blob,7367aeceed396b8fc05ac4daa2311d9f412bb1fb,986,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_REPLAY_REPORT.md,100644,blob,91547da793a6d8980db628c55c276d9485046a20,375,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_REPOSITORY_INVENTORY.csv,100644,blob,fda4d09bed6e0082d9f1215517dc0100bde751e8,161534,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_REPOSITORY_INVENTORY.json,100644,blob,a2fd22ac853b08d3b8c847c822b03c2aae648460,415611,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_SANITY_GATE_REPORT.md,100644,blob,0eed182e7d6032459af91fb60f933d0967cac9ba,523,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_SENSITIVITY_MATRIX.csv,100644,blob,d8c07493760e69d9ac16b33bc92ee746225d4656,834,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_UNIVERSAL_DISCOVERY_AUDIT.md,100644,blob,d35e97f3671c81c76a851682d3c54401c8f0c2aa,491,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_UNIVERSAL_KAGGLE_ARTIFACT_INVENTORY.csv,100644,blob,95f8890ad3c64cd3366e8313c03c2ee6d4ff9fe7,2062,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_UNIVERSAL_KAGGLE_BASELINE.md,100644,blob,9e01aff873fac002fd94a8e6d5d0ad2aaf94434a,2232,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_UNIVERSAL_KAGGLE_COMMAND_LEDGER.csv,100644,blob,4091dcb3b1ed743abfd08b93abab5ae0818457b8,34511,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_UNIVERSAL_KAGGLE_COMMAND_LEDGER.jsonl,100644,blob,40c43463d5083a335391875a81790a6b4d0b069a,52783,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_UNIVERSAL_KAGGLE_CURRENT_STATE.json,100644,blob,b106c4da2a13fa2cd1c3106883486921d2cda06f,606,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_UNIVERSAL_KAGGLE_FINAL_AUDIT.md,100644,blob,b57a34f9c02f0370e65def7c4084b04f7bf32ea9,520,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/CERTGEN_WHEELHOUSE_COMPATIBILITY_AUDIT.md,100644,blob,624ee4513ed99fc8c7198b51963e1376751a0a21,459,64175fc355175ff316d0213c811d543865d119d2,False,False
reports/final_pre_run_audit/audit.json,100644,blob,d98d01f54c41c9498d187848ddc64d8bccadb203,21706,64175fc355175ff316d0213c811d543865d119d2,False,False
requirements/kaggle-base.lock,100644,blob,1cd0f5d1824730749e0ec87ad387969b5ea6342d,296,64175fc355175ff316d0213c811d543865d119d2,False,False
requirements/kaggle-constraints.txt,100644,blob,55272a27ace4fd1ada9b93505947c32b2df3658c,333,64175fc355175ff316d0213c811d543865d119d2,False,False
requirements/kaggle-diagnostic.lock,100644,blob,37ecdd7144b73bcf32b47f67a12fe9616e0602a0,99,64175fc355175ff316d0213c811d543865d119d2,False,False
requirements/kaggle-features.lock,100644,blob,71de7d67271fb778ad6ed68efe4986d91c4fb411,147,64175fc355175ff316d0213c811d543865d119d2,False,False
requirements/kaggle-generation.lock,100644,blob,1bf289e6b7895fc7d780ecdcda6fe086475f7cff,183,64175fc355175ff316d0213c811d543865d119d2,False,False
requirements/kaggle-preflight.lock,100644,blob,1bf289e6b7895fc7d780ecdcda6fe086475f7cff,183,64175fc355175ff316d0213c811d543865d119d2,False,False
schemas/cvpr/figures/compute_vs_resolution.schema.json,100644,blob,2d7f5a0e3ce464ac65703bc18d22b12a2f3135fa,642,64175fc355175ff316d0213c811d543865d119d2,False,False
schemas/cvpr/figures/cross_feature_agreement.schema.json,100644,blob,b1d9c3547423a67de25cb4e912ae109ff7e248e7,539,64175fc355175ff316d0213c811d543865d119d2,False,False
schemas/cvpr/figures/first_crossing_curves.schema.json,100644,blob,c7d3387078e77c6fa6578e1f687008484ff7da1c,564,64175fc355175ff316d0213c811d543865d119d2,False,False
schemas/cvpr/figures/point_leaderboard_vs_partial_order.schema.json,100644,blob,b493c7b5e785a8f99186bfe1ad6fc260545b6d72,615,64175fc355175ff316d0213c811d543865d119d2,False,False
schemas/cvpr/image_manifest.schema.json,100644,blob,172630423113572ba5c3af704842c68f7327b551,1403,64175fc355175ff316d0213c811d543865d119d2,False,False
schemas/cvpr/tables/budget_stability.schema.json,100644,blob,4b29b820ae68268f1826f6d75a998aa0d7cf57a6,514,64175fc355175ff316d0213c811d543865d119d2,False,False
schemas/cvpr/tables/control_validity.schema.json,100644,blob,16556c98e30e333db3f2deca0711120d3c066dd6,516,64175fc355175ff316d0213c811d543865d119d2,False,False
schemas/cvpr/tables/qualitative_gallery.schema.json,100644,blob,eb92a3a1dc4cbbd3763994d6eb1067664619d248,590,64175fc355175ff316d0213c811d543865d119d2,False,False
schemas/cvpr/tables/unresolved_pair_summary.schema.json,100644,blob,ead84c4c03bbe1240499fd77bf8d94e45b8e9aa1,564,64175fc355175ff316d0213c811d543865d119d2,False,False
scripts/build_cvpr_preexecution_assets.py,100644,blob,c9158bf342dd239cddde9eb69b5577287a62955f,113205,64175fc355175ff316d0213c811d543865d119d2,False,False
scripts/execution_command_runner.py,100644,blob,7ea31735e844eb3ac4c90970cd0199b30a9ff4a4,4296,64175fc355175ff316d0213c811d543865d119d2,False,False
scripts/final_execution_path_command_runner.py,100644,blob,88ec552985453833b440a1196853887bc5ebc6ee,4288,64175fc355175ff316d0213c811d543865d119d2,False,False
scripts/generate_execution_reports.py,100644,blob,8778d8b9183c66ab8ec432e2c587f92866667250,27225,64175fc355175ff316d0213c811d543865d119d2,False,False
scripts/generate_final_execution_path_reports.py,100644,blob,b7526dbc695b645a8a9417c582338fec5a8e2164,13349,64175fc355175ff316d0213c811d543865d119d2,False,False
scripts/generate_universal_kaggle_reports.py,100644,blob,19142bc344d1a1dec4fa58467d114417705558b7,6832,64175fc355175ff316d0213c811d543865d119d2,False,False
scripts/phase1_command_runner.py,100644,blob,d4890d5016faf53c044cb07b0b0123938bbb8b2b,3831,64175fc355175ff316d0213c811d543865d119d2,False,False
scripts/real_execution_closure_runner.py,100644,blob,823875b7a8ac17192eff1579686a807d2417e078,5206,64175fc355175ff316d0213c811d543865d119d2,False,False
scripts/run_all_available_cpu_stages.py,100644,blob,1ebe7730b16cbb4e15f6aceba6834598390f2269,13020,64175fc355175ff316d0213c811d543865d119d2,False,False
scripts/universal_kaggle_command_runner.py,100644,blob,baa8938fbd3c9b6ad75d9d07247aa688d54f22f4,4344,64175fc355175ff316d0213c811d543865d119d2,False,False
tests/test_archive_portable.py,100644,blob,afdd4b4689f633e62dde573095687ce6977f28ef,771,64175fc355175ff316d0213c811d543865d119d2,False,False
tests/test_certificate.py,100644,blob,3c34025ef454c9df6bf3b838c0a8a5039f4081c3,2932,64175fc355175ff316d0213c811d543865d119d2,False,False
tests/test_certificate_reporting.py,100644,blob,24adfe77d77d29bd8ece8b4ff57ccfa49170f275,1718,64175fc355175ff316d0213c811d543865d119d2,False,False
tests/test_certify_clean_metric_cli.py,100644,blob,ca051a0413b7db714ae52526668695c31e52d05f,4132,64175fc355175ff316d0213c811d543865d119d2,False,False
tests/test_claim_gate.py,100644,blob,97ef71f0e1b4e9b4007a8e10281d058b9ff62024,976,64175fc355175ff316d0213c811d543865d119d2,False,False
tests/test_clean_core_certificate.py,100644,blob,e0dfdb55cc508c4ec5fe3b870fbb10df7b52cab4,2068,64175fc355175ff316d0213c811d543865d119d2,False,False
tests/test_confidence_sequences.py,100644,blob,e140fc7386409e9d7ba99dc94b588ed9a6df9270,1635,64175fc355175ff316d0213c811d543865d119d2,False,False
tests/test_confirmatory_family_contract.py,100644,blob,ab68b50e7d5252cdd076b3a45057aa3c2f5c7827,1204,64175fc355175ff316d0213c811d543865d119d2,False,False
tests/test_controls_repository_paths.py,100644,blob,3a661c358b2178508406ae918bc9b6c7bed60a96,725,64175fc355175ff316d0213c811d543865d119d2,False,False
tests/test_cvpr_architecture.py,100644,blob,851f92ae3104273ede60dc6857afa296c05495ac,12216,64175fc355175ff316d0213c811d543865d119d2,False,False
tests/test_cvpr_extended_synthetic.py,100644,blob,58af9c4e9d40ee3a8e06844927a8f63665bf971a,571,64175fc355175ff316d0213c811d543865d119d2,False,False
tests/test_cvpr_gates.py,100644,blob,16097033022198aba50b6b11093ac162235c0f16,9517,64175fc355175ff316d0213c811d543865d119d2,False,False
tests/test_cvpr_runtime_planner.py,100644,blob,7a76e395ed04379dd69e43545d145981ae30420d,2578,64175fc355175ff316d0213c811d543865d119d2,False,False
tests/test_cvpr_statistical_contract.py,100644,blob,04df1fb582d42c4f21244bf83de34ed5ab8eb16e,7716,64175fc355175ff316d0213c811d543865d119d2,False,False
tests/test_engineering_evidence_safety.py,100644,blob,17cd820af2627c55b9adc23d0611bfd45377c955,11184,64175fc355175ff316d0213c811d543865d119d2,False,False
tests/test_evidence_status.py,100644,blob,8b29be93fe5214a6522d844af05e4aa06432fd33,853,64175fc355175ff316d0213c811d543865d119d2,False,False
tests/test_feature_cache_schema.py,100644,blob,295726ee81671a569de3b37c4b0292b29e1d7076,2515,64175fc355175ff316d0213c811d543865d119d2,False,False
tests/test_feature_cache_v2_contract.py,100644,blob,3dbbc3ca643c9e58a8a96fe5af93706113dd616f,4069,64175fc355175ff316d0213c811d543865d119d2,False,False
tests/test_feature_cache_v3.py,100644,blob,e99556fe1abf2342f0acfa2b67177afe7a2771a7,2186,64175fc355175ff316d0213c811d543865d119d2,False,False
tests/test_feature_extraction_plan.py,100644,blob,8e726c7b24b2660cb336c9cfd85d99406dd80946,1588,64175fc355175ff316d0213c811d543865d119d2,False,False
tests/test_feature_protocol_checks.py,100644,blob,29e311319f45af72317bb708c1947d957d934067,2448,64175fc355175ff316d0213c811d543865d119d2,False,False
tests/test_fid_policy_gate.py,100644,blob,fb624498810a400389b2e7e9685adca930aa06c6,1542,64175fc355175ff316d0213c811d543865d119d2,False,False
tests/test_fid_policy_v2.py,100644,blob,4ecfe3f6e2dfd848fc3d2cff8644f1ef4f3bc788,1080,64175fc355175ff316d0213c811d543865d119d2,False,False
tests/test_final_100_percent_pre_run.py,100644,blob,d2d24887af8ec03f4afc8ac50c13aa18bc60d1be,6578,64175fc355175ff316d0213c811d543865d119d2,False,False
tests/test_final_execution_path_seal.py,100644,blob,2d70ffe1b75cc169f7e104acda2b19ec13d0c8c7,16406,64175fc355175ff316d0213c811d543865d119d2,False,False
tests/test_final_run_ready_closure.py,100644,blob,f1f7cd1f596319225c1d61bf658d47895aa43a3d,14967,64175fc355175ff316d0213c811d543865d119d2,False,False
tests/test_final_runtime_hardening.py,100644,blob,812328961d626dc815c8b20b4f9b84189d888963,14659,64175fc355175ff316d0213c811d543865d119d2,False,False
tests/test_first_pilot_v2.py,100644,blob,f5ebaec6c2baf0db1f2a89d914fe74a3504be54e,2820,64175fc355175ff316d0213c811d543865d119d2,False,False
tests/test_first_pilot_v3.py,100644,blob,059d59d135cf9fbf9977fd48eca82fce69255505,2751,64175fc355175ff316d0213c811d543865d119d2,False,False
tests/test_forensic_final_audit.py,100644,blob,9c6079a9d23b271cc0d517db7c4d7bb4ba5da65d,612,64175fc355175ff316d0213c811d543865d119d2,False,False
tests/test_forensic_inventory.py,100644,blob,8426f2c5904b2698c3e7a5c03571ef33452def1a,1200,64175fc355175ff316d0213c811d543865d119d2,False,False
tests/test_imports.py,100644,blob,f6a33672fd301c94c56f2728bb2ded226638bddf,339,64175fc355175ff316d0213c811d543865d119d2,False,False
tests/test_maximum_ceiling.py,100644,blob,786cda63c7fe7cfc513918458163bdb093d948fa,10175,64175fc355175ff316d0213c811d543865d119d2,False,False
tests/test_metric_reproduction_v3.py,100644,blob,2ad6b03afe127f6abe149f5e6dd67388f3c0ab31,4147,64175fc355175ff316d0213c811d543865d119d2,False,False
tests/test_metrics.py,100644,blob,61d63ff9ec44ac0c01442ad8199db63129b9dcd1,1608,64175fc355175ff316d0213c811d543865d119d2,False,False
tests/test_mmd_streams.py,100644,blob,3be918e4cca7a5c263fc8077a90a485b1d70a256,2737,64175fc355175ff316d0213c811d543865d119d2,False,False
tests/test_optional_stopping_lab.py,100644,blob,bee25926934f4bab4e2f83c6109d1de2e0184450,916,64175fc355175ff316d0213c811d543865d119d2,False,False
tests/test_phase1_closure.py,100644,blob,bdeb5c887d370174d01c4dc16a871758a8d83c6b,3731,64175fc355175ff316d0213c811d543865d119d2,False,False
tests/test_post_cache_final_closure.py,100644,blob,d571007f5ab0b20c9e5c6ff71e4dfe0dd1b066d4,2960,64175fc355175ff316d0213c811d543865d119d2,False,False
tests/test_provenance_ledger.py,100644,blob,28689572cdd0bf5d182b2a88a7a0fa83e8be221c,2618,64175fc355175ff316d0213c811d543865d119d2,False,False
tests/test_r0_cpu_gpu_execution.py,100644,blob,be078d99c839d05c9a2b5fa795126f8d8e15e0df,4702,64175fc355175ff316d0213c811d543865d119d2,False,False
tests/test_r0_technical_correction.py,100644,blob,4c4af6624d93c329ff5264046aef71a5cc25d518,4211,64175fc355175ff316d0213c811d543865d119d2,False,False
tests/test_r1_source_selection.py,100644,blob,a12ec877f6b7ebf2d2dc034f8ce940cfb6544d31,3643,64175fc355175ff316d0213c811d543865d119d2,False,False
